id,st
603999,0
603998,0
603997,0
603996,0
603993,0
603991,0
603990,0
603989,0
603988,0
603987,0
603986,0
603985,0
603980,0
603979,0
603978,0
603977,0
603976,0
603970,0
603969,0
603968,0
603966,0
603963,0
603960,0
603959,0
603958,0
603955,0
603939,0
603938,0
603937,0
603936,0
603933,0
603929,0
603928,0
603926,0
603922,0
603920,0
603919,0
603918,0
603917,0
603916,0
603912,0
603909,0
603908,0
603906,0
603903,0
603901,0
603900,0
603899,0
603898,0
603897,0
603896,0
603895,0
603890,0
603889,0
603888,0
603887,0
603886,0
603885,0
603883,0
603882,0
603881,0
603880,0
603879,0
603878,0
603877,0
603876,0
603871,0
603869,0
603868,0
603866,0
603861,0
603860,0
603859,0
603858,0
603856,0
603855,0
603848,0
603843,0
603839,0
603838,0
603833,0
603829,0
603828,0
603826,0
603825,0
603823,0
603822,0
603819,0
603818,0
603817,0
603816,0
603813,0
603811,0
603809,0
603808,0
603806,0
603803,0
603801,0
603800,0
603799,0
603798,0
603797,0
603789,0
603788,0
603787,0
603779,0
603778,0
603777,0
603776,0
603773,0
603768,0
603767,0
603766,0
603758,0
603757,0
603738,0
603737,0
603733,0
603730,0
603729,0
603728,0
603727,0
603726,0
603725,0
603722,0
603721,0
603718,0
603717,0
603716,0
603713,0
603712,0
603711,0
603709,0
603708,0
603707,0
603706,0
603703,0
603701,0
603699,0
603698,0
603696,0
603693,0
603690,0
603689,0
603688,0
603686,0
603685,0
603683,0
603680,0
603679,0
603678,0
603677,0
603676,0
603669,0
603668,0
603667,0
603666,0
603665,0
603663,0
603661,0
603660,0
603659,0
603658,0
603656,0
603655,0
603650,0
603648,0
603639,0
603638,0
603637,0
603636,0
603633,0
603630,0
603628,0
603626,0
603619,0
603618,0
603617,0
603616,0
603615,0
603612,0
603611,0
603609,0
603608,0
603607,0
603606,0
603605,0
603603,0
603602,0
603601,0
603600,0
603599,0
603598,0
603596,0
603595,0
603589,0
603588,0
603587,0
603586,0
603585,0
603580,0
603579,0
603578,0
603577,0
603569,0
603568,0
603567,0
603566,0
603559,0
603558,0
603557,0
603556,0
603555,0
603538,0
603536,0
603535,0
603533,0
603528,0
603527,0
603520,0
603519,0
603518,0
603517,0
603516,0
603515,0
603508,0
603507,0
603506,0
603505,0
603501,0
603500,0
603499,0
603496,0
603488,0
603486,0
603477,0
603466,0
603458,0
603456,0
603444,0
603429,0
603421,0
603416,0
603399,0
603398,0
603396,0
603393,0
603389,0
603388,0
603387,0
603386,0
603385,0
603383,0
603380,0
603378,0
603377,0
603369,0
603368,0
603367,0
603366,0
603365,0
603363,0
603360,0
603359,0
603358,0
603357,0
603356,0
603355,0
603348,0
603345,0
603339,0
603338,0
603337,0
603336,0
603335,0
603333,0
603331,0
603330,0
603329,0
603328,0
603326,0
603323,0
603322,0
603321,0
603320,0
603319,0
603318,0
603316,0
603315,0
603313,0
603311,0
603309,0
603308,0
603306,0
603305,0
603303,0
603301,0
603300,0
603299,0
603298,0
603289,0
603288,0
603286,0
603283,0
603278,0
603277,0
603269,0
603268,0
603266,0
603260,0
603259,0
603258,0
603239,0
603238,0
603233,0
603232,0
603229,0
603228,0
603227,0
603226,0
603225,0
603223,0
603222,0
603218,0
603214,0
603208,0
603203,0
603200,0
603199,0
603198,0
603197,0
603196,0
603189,0
603188,0
603186,0
603183,0
603181,0
603180,0
603179,0
603178,0
603177,0
603169,0
603168,0
603167,0
603166,0
603165,0
603161,0
603160,0
603159,0
603158,0
603157,0
603156,0
603139,0
603138,0
603136,0
603133,0
603131,0
603129,0
603128,0
603127,0
603126,0
603123,0
603118,0
603117,0
603116,0
603113,0
603111,0
603110,0
603108,0
603106,0
603105,0
603103,0
603101,0
603100,0
603099,0
603098,0
603096,0
603090,0
603089,0
603088,0
603086,0
603085,0
603083,0
603081,0
603080,0
603079,0
603078,0
603077,0
603076,0
603069,0
603067,0
603066,0
603063,0
603060,0
603059,0
603058,0
603056,0
603055,0
603050,0
603045,0
603043,0
603042,0
603041,0
603040,0
603039,0
603038,0
603037,0
603036,0
603035,0
603033,0
603032,0
603031,0
603030,0
603029,0
603028,0
603027,0
603026,0
603025,0
603023,0
603022,0
603021,0
603020,0
603019,0
603018,0
603017,0
603016,0
603015,0
603013,0
603012,0
603011,0
603010,0
603009,0
603008,0
603007,0
603006,0
603005,0
603003,0
603002,0
603001,0
603000,0
601999,0
601998,0
601997,0
601996,0
601992,0
601991,0
601990,0
601989,0
601988,0
601985,0
601969,0
601968,0
601966,0
601965,0
601958,0
601952,0
601949,0
601939,0
601933,0
601929,0
601928,0
601919,0
601918,0
601908,0
601901,0
601900,0
601899,0
601898,0
601890,0
601888,0
601886,0
601882,0
601881,0
601880,0
601878,0
601877,0
601872,0
601869,0
601866,0
601858,0
601857,0
601838,0
601828,0
601818,0
601811,0
601808,0
601801,0
601800,0
601799,0
601798,1
601789,0
601788,0
601777,0
601766,0
601727,0
601718,0
601717,0
601700,0
601699,0
601689,0
601688,0
601678,0
601677,0
601669,0
601668,0
601666,0
601636,0
601633,0
601628,0
601619,0
601618,0
601616,0
601611,0
601608,0
601607,0
601601,0
601600,0
601599,0
601595,0
601588,0
601579,0
601567,0
601566,0
601558,1
601555,0
601519,0
601518,0
601515,0
601500,0
601398,0
601390,0
601388,0
601377,0
601375,0
601369,0
601368,0
601366,0
601360,0
601339,0
601336,0
601333,0
601330,0
601328,0
601326,0
601318,0
601311,0
601288,0
601258,0
601238,0
601233,0
601231,0
601229,0
601228,0
601226,0
601225,0
601222,0
601218,0
601216,0
601212,0
601211,0
601208,0
601200,0
601199,0
601198,0
601188,0
601186,0
601179,0
601177,0
601169,0
601168,0
601166,0
601163,0
601158,0
601155,0
601139,0
601138,0
601137,0
601128,0
601127,0
601126,0
601118,0
601117,0
601116,0
601113,0
601111,0
601108,0
601107,0
601106,0
601101,0
601100,0
601099,0
601098,0
601088,0
601086,0
601069,0
601066,0
601058,0
601038,0
601028,0
601021,0
601020,0
601019,0
601018,0
601016,0
601015,0
601012,0
601011,0
601010,0
601009,0
601008,0
601007,0
601006,0
601005,0
601003,0
601002,0
601001,0
601000,0
600999,0
600998,0
600997,0
600996,0
600995,0
600993,0
600992,0
600990,0
600988,0
600987,0
600986,0
600985,0
600984,0
600983,0
600982,0
600981,0
600980,0
600979,0
600978,0
600977,0
600976,0
600975,0
600973,0
600971,0
600970,0
600969,0
600967,0
600966,0
600965,0
600963,0
600962,0
600961,0
600960,0
600959,0
600958,0
600939,0
600936,0
600933,0
600929,0
600926,0
600919,0
600917,0
600909,0
600908,0
600903,0
600901,0
600900,0
600898,0
600897,0
600896,1
600895,0
600894,0
600893,0
600892,0
600891,0
600890,0
600889,0
600888,0
600887,0
600886,0
600885,0
600884,0
600883,0
600882,0
600881,0
600880,0
600879,0
600877,1
600876,0
600875,0
600874,0
600873,0
600872,0
600871,1
600870,1
600869,0
600868,0
600867,0
600866,0
600865,0
600864,0
600863,0
600862,0
600861,0
600860,0
600859,0
600858,0
600857,0
600856,0
600855,0
600854,0
600853,0
600851,0
600850,0
600848,0
600847,0
600846,0
600845,0
600844,0
600843,0
600841,0
600839,0
600838,0
600837,0
600836,0
600835,0
600834,0
600833,0
600831,0
600830,0
600829,0
600828,0
600827,0
600826,0
600825,0
600824,0
600823,0
600822,0
600821,0
600820,0
600819,0
600818,0
600817,1
600816,0
600815,0
600814,0
600812,0
600811,0
600810,0
600809,0
600808,0
600807,1
600805,0
600804,0
600803,0
600802,0
600801,0
600800,0
600798,0
600797,0
600796,0
600795,0
600794,0
600793,0
600792,0
600791,0
600790,0
600789,0
600787,0
600785,0
600784,0
600783,0
600782,0
600781,0
600780,0
600779,0
600778,1
600777,0
600776,0
600775,0
600774,0
600773,0
600771,0
600770,0
600769,0
600768,0
600767,1
600766,0
600765,0
600764,0
600763,0
600761,0
600760,0
600759,0
600758,0
600757,0
600756,0
600755,0
600754,0
600753,0
600751,0
600750,0
600749,1
600748,0
600747,1
600746,0
600745,0
600744,0
600743,0
600742,0
600741,0
600740,0
600739,0
600738,0
600737,0
600736,0
600735,0
600734,0
600733,1
600732,1
600731,0
600730,0
600729,0
600728,0
600727,0
600726,0
600725,1
600724,0
600723,0
600722,0
600721,0
600720,0
600719,0
600718,0
600717,0
600716,0
600715,0
600714,0
600713,0
600712,0
600711,0
600710,0
600708,0
600707,0
600706,0
600705,0
600704,0
600703,0
600702,0
600701,1
600699,0
600698,0
600697,0
600696,1
600695,0
600694,0
600693,0
600692,0
600691,0
600690,0
600689,0
600688,0
600687,0
600686,0
600685,0
600684,0
600683,0
600682,0
600681,0
600680,1
600679,0
600678,0
600677,0
600676,0
600675,0
600674,0
600673,0
600671,0
600668,0
600667,0
600666,0
600665,0
600664,0
600663,0
600662,0
600661,0
600660,0
600658,0
600657,0
600655,0
600654,1
600653,0
600652,0
600651,0
600650,0
600649,0
600648,0
600647,0
600645,0
600644,0
600643,0
600642,0
600641,0
600640,0
600639,0
600638,0
600637,0
600636,0
600635,0
600634,1
600633,0
600630,0
600629,0
600628,0
600626,0
600624,0
600623,0
600622,0
600621,0
600620,0
600619,0
600618,0
600617,0
600616,0
600615,0
600614,0
600613,0
600612,0
600611,0
600610,1
600609,0
600608,1
600606,0
600605,0
600604,0
600603,0
600602,0
600601,0
600600,0
600599,0
600598,0
600597,0
600596,0
600595,0
600594,0
600593,0
600592,0
600590,0
600589,0
600588,0
600587,0
600586,0
600585,0
600584,0
600583,0
600582,0
600581,0
600580,0
600579,0
600578,0
600577,0
600576,0
600575,0
600573,0
600572,0
600571,0
600570,0
600569,0
600568,0
600567,0
600566,0
600565,0
600563,0
600562,0
600561,0
600560,0
600559,0
600558,0
600557,0
600556,1
600555,0
600552,0
600551,0
600550,0
600549,0
600548,0
600547,0
600546,0
600545,0
600543,0
600540,0
600539,1
600538,0
600537,0
600536,0
600535,0
600533,0
600532,0
600531,0
600530,0
600529,0
600528,0
600527,0
600526,0
600525,0
600523,0
600522,0
600521,0
600520,0
600519,0
600518,0
600517,0
600516,0
600515,0
600513,0
600512,0
600511,0
600510,0
600509,0
600508,0
600507,0
600506,0
600505,0
600503,0
600502,0
600501,0
600500,0
600499,0
600498,0
600497,0
600496,0
600495,0
600493,0
600491,0
600490,0
600489,0
600488,0
600487,0
600486,0
600485,0
600483,0
600482,0
600481,0
600480,0
600479,0
600478,0
600477,0
600476,0
600475,0
600470,0
600469,0
600468,0
600467,0
600466,0
600463,0
600462,0
600461,0
600460,0
600459,0
600458,0
600456,0
600455,0
600452,0
600449,0
600448,0
600446,0
600444,0
600439,0
600438,0
600436,0
600435,0
600433,0
600429,0
600428,0
600426,0
600425,0
600423,1
600422,0
600421,1
600420,0
600419,0
600418,0
600416,0
600415,0
600410,0
600409,0
600408,1
600406,0
600405,0
600403,0
600401,1
600400,0
600399,1
600398,0
600397,1
600396,0
600395,0
600393,0
600392,0
600391,0
600390,0
600389,0
600388,0
600387,0
600386,0
600385,0
600383,0
600382,0
600381,0
600380,0
600379,0
600378,0
600377,0
600376,0
600375,0
600373,0
600372,0
600371,0
600370,0
600369,0
600368,0
600367,0
600366,0
600365,0
600363,0
600362,0
600361,0
600360,0
600359,0
600358,0
600356,0
600355,0
600354,0
600353,0
600352,0
600351,0
600350,0
600348,0
600346,0
600345,0
600343,0
600340,0
600339,0
600338,0
600337,0
600336,0
600335,0
600333,0
600332,0
600331,0
600330,0
600329,0
600328,0
600327,0
600326,0
600325,0
600323,0
600322,0
600321,1
600320,0
600319,0
600318,0
600317,0
600316,0
600315,0
600313,0
600312,0
600311,0
600310,0
600309,0
600308,0
600307,0
600306,0
600305,0
600303,0
600302,0
600301,1
600300,0
600299,0
600298,0
600297,0
600295,0
600293,0
600292,0
600291,0
600290,0
600289,1
600288,0
600287,0
600285,0
600284,0
600283,0
600282,0
600281,0
600280,0
600279,0
600278,0
600277,0
600276,0
600275,1
600273,0
600272,0
600271,0
600270,0
600269,0
600268,0
600267,0
600266,0
600265,1
600262,0
600261,0
600260,0
600259,0
600258,0
600257,0
600256,0
600255,0
600252,0
600251,0
600250,0
600249,0
600248,0
600247,1
600246,0
600243,0
600242,0
600241,0
600240,0
600239,0
600238,1
600237,0
600236,0
600235,0
600234,1
600233,0
600232,0
600231,0
600230,0
600229,0
600228,1
600227,0
600226,0
600225,0
600223,0
600222,0
600221,0
600220,0
600219,0
600218,0
600217,0
600216,0
600215,0
600213,0
600212,0
600211,0
600210,0
600209,1
600208,0
600207,0
600206,0
600203,0
600202,1
600201,0
600200,0
600199,0
600198,1
600197,0
600196,0
600195,0
600193,1
600192,0
600191,0
600190,0
600189,0
600188,0
600187,0
600186,0
600185,0
600184,0
600183,0
600182,0
600180,0
600179,0
600178,0
600177,0
600176,0
600175,0
600173,0
600172,0
600171,0
600170,0
600169,0
600168,0
600167,0
600166,0
600165,0
600163,0
600162,0
600161,0
600160,0
600159,0
600158,0
600157,0
600156,0
600155,0
600153,0
600152,0
600151,0
600150,1
600149,1
600148,0
600146,0
600145,1
600143,0
600141,0
600139,0
600138,0
600137,0
600136,0
600135,0
600133,0
600132,0
600131,0
600130,0
600129,0
600128,0
600127,0
600126,0
600125,0
600123,0
600122,0
600121,0
600120,0
600119,0
600118,0
600117,0
600116,0
600115,0
600114,0
600113,0
600112,0
600111,0
600110,0
600109,0
600108,0
600107,0
600106,0
600105,0
600104,0
600103,0
600101,0
600100,0
600099,0
600098,0
600097,0
600096,0
600095,0
600094,0
600093,0
600091,1
600090,0
600089,0
600088,0
600086,0
600085,0
600084,0
600083,0
600082,0
600081,0
600080,0
600079,0
600078,0
600077,0
600076,0
600075,0
600074,1
600073,0
600072,0
600071,0
600070,0
600069,0
600068,0
600067,0
600066,0
600064,0
600063,0
600062,0
600061,0
600060,0
600059,0
600058,0
600057,0
600056,0
600055,0
600054,0
600053,0
600052,0
600051,0
600050,0
600048,0
600039,0
600038,0
600037,0
600036,0
600035,0
600033,0
600031,0
600030,0
600029,0
600028,0
600027,0
600026,0
600025,0
600023,0
600022,0
600021,0
600020,0
600019,0
600018,0
600017,0
600016,0
600015,0
600012,0
600011,0
600010,0
600009,0
600008,0
600007,0
600006,0
600004,0
600000,0
300750,0
300747,0
300746,0
300745,0
300743,0
300742,0
300741,0
300740,0
300739,0
300738,0
300737,0
300736,0
300735,0
300733,0
300732,0
300731,0
300730,0
300729,0
300727,0
300726,0
300725,0
300723,0
300722,0
300721,0
300720,0
300719,0
300718,0
300717,0
300716,0
300715,0
300713,0
300712,0
300711,0
300710,0
300709,0
300708,0
300707,0
300706,0
300705,0
300703,0
300702,0
300701,0
300700,0
300699,0
300698,0
300697,0
300696,0
300695,0
300693,0
300692,0
300691,0
300690,0
300689,0
300688,0
300687,0
300686,0
300685,0
300684,0
300683,0
300682,0
300681,0
300680,0
300679,0
300678,0
300677,0
300676,0
300675,0
300673,0
300672,0
300671,0
300670,0
300669,0
300668,0
300667,0
300666,0
300665,0
300664,0
300663,0
300662,0
300661,0
300660,0
300659,0
300658,0
300657,0
300656,0
300655,0
300654,0
300653,0
300652,0
300651,0
300650,0
300649,0
300648,0
300647,0
300645,0
300644,0
300643,0
300642,0
300641,0
300640,0
300639,0
300638,0
300637,0
300636,0
300635,0
300634,0
300633,0
300632,0
300631,0
300630,0
300629,0
300628,0
300627,0
300626,0
300625,0
300624,0
300623,0
300622,0
300621,0
300620,0
300619,0
300618,0
300617,0
300616,0
300615,0
300613,0
300612,0
300611,0
300610,0
300609,0
300608,0
300607,0
300606,0
300605,0
300604,0
300603,0
300602,0
300601,0
300600,0
300599,0
300598,0
300597,0
300596,0
300595,0
300593,0
300592,0
300591,0
300590,0
300589,0
300588,0
300587,0
300586,0
300585,0
300584,0
300583,0
300582,0
300581,0
300580,0
300579,0
300578,0
300577,0
300576,0
300575,0
300573,0
300572,0
300571,0
300570,0
300569,0
300568,0
300567,0
300566,0
300565,0
300563,0
300562,0
300561,0
300560,0
300559,0
300558,0
300557,0
300556,0
300555,0
300554,0
300553,0
300552,0
300551,0
300550,0
300549,0
300548,0
300547,0
300546,0
300545,0
300543,0
300542,0
300541,0
300540,0
300539,0
300538,0
300537,0
300536,0
300535,0
300534,0
300533,0
300532,0
300531,0
300530,0
300529,0
300528,0
300527,0
300526,0
300525,0
300523,0
300522,0
300521,0
300520,0
300519,0
300518,0
300517,0
300516,0
300515,0
300514,0
300513,0
300512,0
300511,0
300510,0
300509,0
300508,0
300507,0
300506,0
300505,0
300504,0
300503,0
300502,0
300501,0
300500,0
300499,0
300498,0
300497,0
300496,0
300495,0
300494,0
300493,0
300492,0
300491,0
300490,0
300489,0
300488,0
300487,0
300486,0
300485,0
300484,0
300483,0
300482,0
300481,0
300480,0
300479,0
300478,0
300477,0
300476,0
300475,0
300474,0
300473,0
300472,0
300471,0
300470,0
300469,0
300468,0
300467,0
300466,0
300465,0
300464,0
300463,0
300462,0
300461,0
300460,0
300459,0
300458,0
300457,0
300456,0
300455,0
300454,0
300453,0
300452,0
300451,0
300450,0
300449,0
300448,0
300447,0
300446,0
300445,0
300444,0
300443,0
300442,0
300441,0
300440,0
300439,0
300438,0
300437,0
300436,0
300435,0
300434,0
300433,0
300432,0
300431,0
300430,0
300429,0
300428,0
300427,0
300426,0
300425,0
300424,0
300423,0
300422,0
300421,0
300420,0
300419,0
300418,0
300417,0
300416,0
300415,0
300414,0
300413,0
300412,0
300411,0
300410,0
300409,0
300408,0
300407,0
300406,0
300405,0
300404,0
300403,0
300402,0
300401,0
300400,0
300399,0
300398,0
300397,0
300396,0
300395,0
300394,0
300393,0
